Company_Name,Category,Address,Url,Latitude,Longitude,State,Territory
"Pawar Clinic ( Bone Fracture, Surgical And child care. (Orthopedics and pediatrics)",Hospital,"Purana Nagpur Naka , in front of Pawar Tea house, beside SVS college, Chhindwara, Madhya Pradesh 480001, India","https://www.google.co.kr/maps/place/Pawar+Clinic+(+Bone+Fracture,+Surgical+And+child+care.+(Orthopedics+and+pediatrics)/data=!4m5!3m4!1s0x3bd5692cd9341469:0x63ce2271c183d31b!8m2!3d22.0435305!4d78.9328215?authuser=0&hl=en&rclk=1",22.0435305,78.9328215,Madhya Pradesh,West 2
डा�?राज�?�?राठौरि�?��,Children's hospital,"Unnamed Road, Trivedi Colony, Gadarwara, Madhya Pradesh 487551, India",https://www.google.co.kr/maps/place/%E0%A4%A1%E0%A4%BE%E0%A4%81+%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%80%E0%A4%B5+%E0%A4%B0%E0%A4%BE%E0%A4%A0%E0%A5%8C%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE/data=!4m5!3m4!1s0x397fa91777b07827:0x76a13c332fbe7e79!8m2!3d22.9139182!4d78.781973?authuser=0&hl=en&rclk=1,22.9139182,78.781973,Madhya Pradesh,West 2
"District Hospital, Khandwa",Government hospital,"RAJWADI RASOI, hotel chandrashree k niche, opp. Main hospital, Khandwa, Madhya Pradesh 450001, India","https://www.google.co.kr/maps/place/District+Hospital,+Khandwa/data=!4m5!3m4!1s0x3bd81b6c586efcb1:0x40492c74a4dce8f7!8m2!3d21.8239162!4d76.3451079?authuser=0&hl=en&rclk=1",21.8239162,76.3451079,Madhya Pradesh,West 2
Om Homoeopathic Clinic,Hospital,"Kareli, Madhya Pradesh 487221, India",https://www.google.co.kr/maps/place/Om+Homoeopathic+Clinic/data=!4m5!3m4!1s0x397f9f1f6a812a9b:0x8a1dee283de83ea8!8m2!3d22.9327318!4d79.06029?authuser=0&hl=en&rclk=1,22.9327318,79.06029,Madhya Pradesh,West 2
Balaji Hospital,Hospital,"RQ52+RMJ, Tilli, Sagar, Madhya Pradesh 470001, India",https://www.google.co.kr/maps/place/Balaji+Hospital/data=!4m5!3m4!1s0x3978d3a9b5c17c75:0xb7d97093959c5d3a!8m2!3d23.8095973!4d78.7516307?authuser=0&hl=en&rclk=1,23.8095973,78.7516307,Madhya Pradesh,West 2
Aadi Shakti Medical,Medical Center,"government, Hospital Rd, Gadarwara, Madhya Pradesh 487551, India",https://www.google.co.kr/maps/place/Aadi+Shakti+Medical/data=!4m5!3m4!1s0x397fa910a5f45169:0xe25264a653baabce!8m2!3d22.9184525!4d78.7811921?authuser=0&hl=en&rclk=1,22.9184525,78.7811921,Madhya Pradesh,West 2
Vikas Clinic,Hospital department,"MP SH 19, Pipariya, Madhya Pradesh 461775, India",https://www.google.co.kr/maps/place/Vikas+Clinic/data=!4m5!3m4!1s0x397e5cd3219535cf:0xeff7cc94a4a5bbe2!8m2!3d22.764258!4d78.3465787?authuser=0&hl=en&rclk=1,22.764258,78.3465787,Madhya Pradesh,West 2
Lake City Hospital,Private hospital,"B 27, Near, Chetak Bridge, Sector B, Kasturba Nagar, Bhopal, Madhya Pradesh 462023, India",https://www.google.co.kr/maps/place/Lake+City+Hospital/data=!4m5!3m4!1s0x397c4269de5329b5:0x99157f1479a85a84!8m2!3d23.2324312!4d77.4398656?authuser=0&hl=en&rclk=1,23.2324312,77.4398656,Madhya Pradesh,West 2
Puneet Hospital,Hospital,"WQ8J+X3Q, Trivedi Colony, Gadarwara, Madhya Pradesh 487551, India",https://www.google.co.kr/maps/place/Puneet+Hospital/data=!4m5!3m4!1s0x397fa92df99c0371:0xb9ec05794a404d9d!8m2!3d22.9174576!4d78.7802456?authuser=0&hl=en&rclk=1,22.9174576,78.7802456,Madhya Pradesh,West 2
Madhavrao Scindia District Hospital,Hospital,"Unnamed Road, Shastri Nagar, Vidisha, Madhya Pradesh 464001, India",https://www.google.co.kr/maps/place/Madhavrao+Scindia+District+Hospital/data=!4m5!3m4!1s0x397c05eee545153b:0xd70469d9f45b5375!8m2!3d23.5158685!4d77.7997792?authuser=0&hl=en&rclk=1,23.5158685,77.7997792,Madhya Pradesh,West 2
Govt Hospital Rehli,Hospital,"J399+MHQ, Sagar, Madhya Pradesh 470227, India",https://www.google.co.kr/maps/place/Govt+Hospital+Rehli/data=!4m5!3m4!1s0x397f4901496a3195:0xb0971739771b8283!8m2!3d23.619217!4d79.068998?authuser=0&hl=en&rclk=1,23.619217,79.068998,Madhya Pradesh,West 2
District Government Hospital,Hospital,"Sanawad Rd, Annapurna Nagar, Khargone, Madhya Pradesh 451001, India",https://www.google.co.kr/maps/place/District+Government+Hospital/data=!4m5!3m4!1s0x3bd8867bb368af55:0x773a25744fca8741!8m2!3d21.8319324!4d75.6286114?authuser=0&hl=en&rclk=1,21.8319324,75.6286114,Madhya Pradesh,West 2
Chirayu hospital,Hospital,"7/B, Laxmi Narayan Niwas, Malipura Rd, beside Chirayu Hospital, Nakkar Khana, Peer Gate, Bhopal, Madhya Pradesh 462001, India",https://www.google.co.kr/maps/place/Chirayu+hospital/data=!4m5!3m4!1s0x397c690b8c8727e1:0x7c91c8224d7cd26c!8m2!3d23.2580963!4d77.3971405?authuser=0&hl=en&rclk=1,23.2580963,77.3971405,Madhya Pradesh,West 2
Dr Himanshu Acharya Pediatric Surgeon Jabalpur Madhya Pradesh India,Pediatrician,"Platinum Plaza, Napier Town, opposite Sudarshan Motors, Jabalpur, Madhya Pradesh 482001, India",https://www.google.co.kr/maps/place/Dr+Himanshu+Acharya+Pediatric+Surgeon+Jabalpur+Madhya+Pradesh+India/data=!4m5!3m4!1s0x3981ae08cdc9154d:0x76264daf20118b8!8m2!3d23.160236!4d79.932303?authuser=0&hl=en&rclk=1,23.160236,79.932303,Madhya Pradesh,West 2
Government Aayush Hospital,Hospital,"Jhalon, Damoh, SH-15, Jabalpur Rehli Road, Tendukheda, Tendukheda, Madhya Pradesh 470880, India",https://www.google.co.kr/maps/place/Government+Aayush+Hospital/data=!4m5!3m4!1s0x3981e1e6cc19422f:0xdc69841ebca206d1!8m2!3d23.4753!4d79.3863?authuser=0&hl=en&rclk=1,23.4753,79.3863,Madhya Pradesh,West 2
Ch. Shankarlal Dube Government District Hospital,Hospital,"W5XP+P7P, Narsinghpur, Madhya Pradesh 487001, India",https://www.google.co.kr/maps/place/Ch.+Shankarlal+Dube+Government+District+Hospital/data=!4m5!3m4!1s0x397f9d8e1f8d8cb5:0xae96dcfac1b0d59e!8m2!3d22.9493346!4d79.1857131?authuser=0&hl=en&rclk=1,22.9493346,79.1857131,Madhya Pradesh,West 2
Dr. Sushil Jindal,Endocrinologist,"16, Ram Gopal Maheshwari Marg, Chetak Bridge, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462001, India",https://www.google.co.kr/maps/place/Dr.+Sushil+Jindal/data=!4m5!3m4!1s0x397c6813fffffff9:0x70f5ad60d6a3a54b!8m2!3d23.2338469!4d77.4346444?authuser=0&hl=en&rclk=1,23.2338469,77.4346444,Madhya Pradesh,West 2
Dr. Shailesh Gupta,Hand surgeon,"9, Chitawad Rd, Anand Nagar, Navlakha, Indore, Madhya Pradesh 452001, India",https://www.google.co.kr/maps/place/Dr.+Shailesh+Gupta/data=!4m5!3m4!1s0x3962fcdcc9560f9b:0x7e05f2c17666e758!8m2!3d22.6909362!4d75.8806584?authuser=0&hl=en&rclk=1,22.6909362,75.8806584,Madhya Pradesh,West 2
Railway Hospital Narsingpur,Hospital,"W6R7+8J6, Rosra, Narsinghpur, Madhya Pradesh 487001, India",https://www.google.co.kr/maps/place/Railway+Hospital+Narsingpur/data=!4m5!3m4!1s0x397f83479e47e219:0xc644d42fdeec72a8!8m2!3d22.9407804!4d79.2140051?authuser=0&hl=en&rclk=1,22.9407804,79.2140051,Madhya Pradesh,West 2
"Government Hospital, Ronsra",Government hospital,"42H3+374, Deori, Madhya Pradesh 487330, India","https://www.google.co.kr/maps/place/Government+Hospital,+Ronsra/data=!4m5!3m4!1s0x397f0cdb4dd0469d:0x8bf4eb181cdeee6b!8m2!3d23.127646!4d79.0031885?authuser=0&hl=en&rclk=1",23.127646,79.0031885,Madhya Pradesh,West 2
JAGDISH HOSPITAL 24×7..,Children's hospital,"Jagdish hospital, main road, in front of Excellence school, Narsinghpur, Madhya Pradesh 487001, India",https://www.google.co.kr/maps/place/JAGDISH+HOSPITAL+24%C3%977../data=!4m5!3m4!1s0x397f9cc4a1492305:0xd450ac784595d5cf!8m2!3d22.9505279!4d79.1831393?authuser=0&hl=en&rclk=1,22.9505279,79.1831393,Madhya Pradesh,West 2
Mangal Dayani Hospital,Hospital,"M486+3GJ, Gyaraspur, Madhya Pradesh 464331, India",https://www.google.co.kr/maps/place/Mangal+Dayani+Hospital/data=!4m5!3m4!1s0x397eb2a0a598bf39:0x702f90da88eff84a!8m2!3d23.6652051!4d78.1112739?authuser=0&hl=en&rclk=1,23.6652051,78.1112739,Madhya Pradesh,West 2
Public Hospital,Hospital,"2MHJ+69P, Gouharganj, Madhya Pradesh 464990, India",https://www.google.co.kr/maps/place/Public+Hospital/data=!4m5!3m4!1s0x397c311742ef0b99:0x896df09e8a7bcca4!8m2!3d23.0280756!4d77.6809406?authuser=0&hl=en&rclk=1,23.0280756,77.6809406,Madhya Pradesh,West 2
Rainbow Children Hospital,Children's hospital,"Sahkar Bhawan, New Market Rangmahal Square, Bhopal, Madhya Pradesh 462003, India",https://www.google.co.kr/maps/place/Rainbow+Children+Hospital/data=!4m5!3m4!1s0x397c42bc324e148b:0x7f0335180e88fa36!8m2!3d23.2356633!4d77.3983852?authuser=0&hl=en&rclk=1,23.2356633,77.3983852,Madhya Pradesh,West 2
Dr Yogendra Shrivastava,Doctor,"E-7, Bharat Nagar Rd, Lala Lajpat Rai Society, E-7, Arera Colony, Bhopal, Madhya Pradesh 462016, India",https://www.google.co.kr/maps/place/Dr+Yogendra+Shrivastava/data=!4m5!3m4!1s0x397c43ae7c167007:0x1180b2c2eaa99337!8m2!3d23.2019913!4d77.4331822?authuser=0&hl=en&rclk=1,23.2019913,77.4331822,Madhya Pradesh,West 2
Govt Hospital Nowgong,Hospital,"3C6R+MGG, Nowgong, Madhya Pradesh 471201, India",https://www.google.co.kr/maps/place/Govt+Hospital+Nowgong/data=!4m5!3m4!1s0x3982a644bdbbe769:0x9ae73a142144ef69!8m2!3d25.061677!4d79.4413159?authuser=0&hl=en&rclk=1,25.061677,79.4413159,Madhya Pradesh,West 2
Maharaja Yeshwantrao Hospital,Hospital,"MY Hospital Rd, CRP Line, Indore, Madhya Pradesh 452010, India",https://www.google.co.kr/maps/place/Maharaja+Yeshwantrao+Hospital/data=!4m5!3m4!1s0x3962fd6d5c629411:0x4223bd13f166339!8m2!3d22.7134701!4d75.8803582?authuser=0&hl=en&rclk=1,22.7134701,75.8803582,Madhya Pradesh,West 2
Civil Hospital,Hospital,"V8QM+6H5, Subhash Ganj, Dabra, Madhya Pradesh 475110, India",https://www.google.co.kr/maps/place/Civil+Hospital/data=!4m5!3m4!1s0x39771f035ac2ad77:0x28379e73283fbd53!8m2!3d25.8880154!4d78.3339877?authuser=0&hl=en&rclk=1,25.8880154,78.3339877,Madhya Pradesh,West 2
nursing Hostel Of Paradkar Hospital,Hospital,"W5WF+V4R, Narsinghpur, Madhya Pradesh 487001, India",https://www.google.co.kr/maps/place/nursing+Hostel+Of+Paradkar+Hospital/data=!4m5!3m4!1s0x397f9ce93b4f27ef:0xe432c6e800a3fd5b!8m2!3d22.9472478!4d79.1727788?authuser=0&hl=en&rclk=1,22.9472478,79.1727788,Madhya Pradesh,West 2
Sahu Clinic,Doctor,"8MRC+F3F, Tamia, Madhya Pradesh 480559, India",https://www.google.co.kr/maps/place/Sahu+Clinic/data=!4m5!3m4!1s0x397fd33869ad5d15:0xb35bba095076ee07!8m2!3d22.3411815!4d78.6701842?authuser=0&hl=en&rclk=1,22.3411815,78.6701842,Madhya Pradesh,West 2
Gov. Hospital,Hospital,"V7R5+84H, Narsinghpur, Madhya Pradesh 487001, India",https://www.google.co.kr/maps/place/Gov.+Hospital/data=!4m5!3m4!1s0x397f8444959c04f9:0xba4b802a67942e93!8m2!3d22.8908066!4d79.2578652?authuser=0&hl=en&rclk=1,22.8908066,79.2578652,Madhya Pradesh,West 2
Dr. N P Mishra,Doctor,"30, Kamla Park Rd, Civil Lines, Krishna Nagar, Shymala Hills, Bhopal, Madhya Pradesh 462002, India",https://www.google.co.kr/maps/place/Dr.+N+P+Mishra/data=!4m5!3m4!1s0x397c42a15d92a0ab:0x33f69f2bf507317d!8m2!3d23.2467188!4d77.3969168?authuser=0&hl=en&rclk=1,23.2467188,77.3969168,Madhya Pradesh,West 2
"District Hospital, Panna",Hospital,"Hospital Rd, Irrigation Colony, Panna, Madhya Pradesh 488001, India","https://www.google.co.kr/maps/place/District+Hospital,+Panna/data=!4m5!3m4!1s0x3983038f5802533f:0x7b4fd892e7dd4107!8m2!3d24.7120671!4d80.1812733?authuser=0&hl=en&rclk=1",24.7120671,80.1812733,Madhya Pradesh,West 2
Dr. H. C. Khandelwal and Dr Pulkit Khandelwal,Doctor,"31/1, Ajanta Talkies Road, Ratlam, Madhya Pradesh 457001, India",https://www.google.co.kr/maps/place/Dr.+H.+C.+Khandelwal+and+Dr+Pulkit+Khandelwal/data=!4m5!3m4!1s0x3963fea479246493:0xe368612f74662877!8m2!3d23.3302375!4d75.044936?authuser=0&hl=en&rclk=1,23.3302375,75.044936,Madhya Pradesh,West 2
District Hospital Hoshangabad,Hospital,"Jagdish Pura, Hoshangabad, Madhya Pradesh 461001, India",https://www.google.co.kr/maps/place/District+Hospital+Hoshangabad/data=!4m5!3m4!1s0x397dcfb437829c11:0x3dc5b0280835dd1a!8m2!3d22.7577921!4d77.7187765?authuser=0&hl=en&rclk=1,22.7577921,77.7187765,Madhya Pradesh,West 2
Government District Hospital,Government hospital,"RQF4+327, Vaishali Nagar, Sagar, Madhya Pradesh 470002, India",https://www.google.co.kr/maps/place/Government+District+Hospital/data=!4m5!3m4!1s0x3978d3fc31194557:0x3c4315e56f34ff05!8m2!3d23.8226576!4d78.7550595?authuser=0&hl=en&rclk=1,23.8226576,78.7550595,Madhya Pradesh,West 2
District Hospital Ujjain,Government hospital,"Shrimant Maharaja, Agar Rd, Madhavrav Campus, Malipura, Ujjain, Madhya Pradesh 456006, India",https://www.google.co.kr/maps/place/District+Hospital+Ujjain/data=!4m5!3m4!1s0x3963743fd4fa3305:0xe670f42617e22844!8m2!3d23.1853644!4d75.7829783?authuser=0&hl=en&rclk=1,23.1853644,75.7829783,Madhya Pradesh,West 2
Choudhary Hospital,Hospital,"X94P+WJ8, Barha Kalan, Madhya Pradesh 464770, India",https://www.google.co.kr/maps/place/Choudhary+Hospital/data=!4m5!3m4!1s0x397ef600fb17ec35:0x892723f9b8bdecb5!8m2!3d22.9572773!4d78.3865815?authuser=0&hl=en&rclk=1,22.9572773,78.3865815,Madhya Pradesh,West 2
Adarsh Hospital,Hospital,"Plot No 69, Near Police Station, Badabagh, Shahjahanabad, Bhopal, Madhya Pradesh 462001, India",https://www.google.co.kr/maps/place/Adarsh+Hospital/data=!4m5!3m4!1s0x397c681136dc281b:0xa3410716cf0e7d3b!8m2!3d23.2678426!4d77.3950275?authuser=0&hl=en&rclk=1,23.2678426,77.3950275,Madhya Pradesh,West 2
Government Hospital Piprai,Hospital,"GX49+CW8, Pipraigaon, Madhya Pradesh 473440, India",https://www.google.co.kr/maps/place/Government+Hospital+Piprai/data=!4m5!3m4!1s0x397980d71852be05:0x59b1a26bacf16f95!8m2!3d24.5060408!4d77.9698309?authuser=0&hl=en&rclk=1,24.5060408,77.9698309,Madhya Pradesh,West 2
Vidhya Hospital Dr A.k Khare,Hospital,"Station Rd, Gadarwara, Madhya Pradesh 487551, India",https://www.google.co.kr/maps/place/Vidhya+Hospital+Dr+A.k+Khare/data=!4m5!3m4!1s0x397fa927a10649b1:0x84ea582197900b72!8m2!3d22.9035143!4d78.7913466?authuser=0&hl=en&rclk=1,22.9035143,78.7913466,Madhya Pradesh,West 2
Miracles Hospital,Hospital,"Hoshangabad Road Near Ashima Mall, 200 feet road, Bhopal, Madhya Pradesh 462026, India",https://www.google.co.kr/maps/place/Miracles+Hospital/data=!4m5!3m4!1s0x397c4394bd028139:0x7d8b99a28fc2efc6!8m2!3d23.1843184!4d77.4636997?authuser=0&hl=en&rclk=1,23.1843184,77.4636997,Madhya Pradesh,West 2
Dr Shobha Chimania,Doctor,"Choithram Hospital, 14,Manik Baug Road, Indore, Madhya Pradesh 452009, India",https://www.google.co.kr/maps/place/Dr+Shobha+Chimania/data=!4m5!3m4!1s0x3962fcf77caffffd:0x9b05a14d70c3c906!8m2!3d22.6881089!4d75.8569813?authuser=0&hl=en&rclk=1,22.6881089,75.8569813,Madhya Pradesh,West 2
Vetnairy Hospital,Hospital,"C66G+293, Gairatganj, Madhya Pradesh 464884, India",https://www.google.co.kr/maps/place/Vetnairy+Hospital/data=!4m5!3m4!1s0x397ebecab96123bb:0xe7e3b73b7adf51dc!8m2!3d23.4100096!4d78.2259149?authuser=0&hl=en&rclk=1,23.4100096,78.2259149,Madhya Pradesh,West 2
Govt. Hospital,Hospital,"JR2R+6VM, Chandon, Madhya Pradesh 461111, India",https://www.google.co.kr/maps/place/Govt.+Hospital/data=!4m5!3m4!1s0x397dde9c0b733261:0x5ea501b2591d0796!8m2!3d22.6005786!4d77.8421769?authuser=0&hl=en&rclk=1,22.6005786,77.8421769,Madhya Pradesh,West 2
DR Y S CHAUHAN MEMORIAL HOSPITAL,Doctor,"Nagar Palika Rd, Narsinghpur, Madhya Pradesh 487001, India",https://www.google.co.kr/maps/place/DR+Y+S+CHAUHAN+MEMORIAL+HOSPITAL/data=!4m5!3m4!1s0x397f9cc55abb81a7:0x1ee588970f13db67!8m2!3d22.9480838!4d79.1872927?authuser=0&hl=en&rclk=1,22.9480838,79.1872927,Madhya Pradesh,West 2
"Dr. Ashok Gupta, Rheumatologist, Arthritis, Sle (Lupus) doctor in bhopal",Rheumatologist,"Bansal Hospital, Sector c Near, Shahpura Lake, Bhopal, Madhya Pradesh 462016, India","https://www.google.co.kr/maps/place/Dr.+Ashok+Gupta,+Rheumatologist,+Arthritis,+Sle+(Lupus)+doctor+in+bhopal/data=!4m5!3m4!1s0x397c4206a2d8535b:0x88c39b438e368508!8m2!3d23.1995551!4d77.4199492?authuser=0&hl=en&rclk=1",23.1995551,77.4199492,Madhya Pradesh,West 2
Lakhnadon Christian Hospital,Hospital,"Sub, Jail Road, Lakhnadon, Madhya Pradesh 480886, India",https://www.google.co.kr/maps/place/Lakhnadon+Christian+Hospital/data=!4m5!3m4!1s0x3980174282ea44c1:0x773aee26f0cc5ed2!8m2!3d22.6050837!4d79.6099102?authuser=0&hl=en&rclk=1,22.6050837,79.6099102,Madhya Pradesh,West 2
City Hospital,Hospital,"Q923+WMG, Pipariya, Madhya Pradesh 461775, India",https://www.google.co.kr/maps/place/City+Hospital/data=!4m5!3m4!1s0x397e433098512adf:0x532569c9a857692!8m2!3d22.7523202!4d78.3542099?authuser=0&hl=en&rclk=1,22.7523202,78.3542099,Madhya Pradesh,West 2
District Hospital Jhabua,Government hospital,"Hospital colony, Madhya Pradesh 457661, India",https://www.google.co.kr/maps/place/District+Hospital+Jhabua/data=!4m5!3m4!1s0x39610d2b627ed4b9:0x71e7837adeab2869!8m2!3d22.7729893!4d74.5912013?authuser=0&hl=en&rclk=1,22.7729893,74.5912013,Madhya Pradesh,West 2
Govt Hospital,Hospital,"JXJR+GFP, Hoshangabad, Madhya Pradesh 461661, India",https://www.google.co.kr/maps/place/Govt+Hospital/data=!4m5!3m4!1s0x397e742356e32d71:0x36106e4d053d3bcc!8m2!3d22.6313464!4d77.9912185?authuser=0&hl=en&rclk=1,22.6313464,77.9912185,Madhya Pradesh,West 2
"PRIMARY HEALTH CENTER, DEWARI",Hospital,"4MFM+HJH, Deori, Madhya Pradesh 464774, India","https://www.google.co.kr/maps/place/PRIMARY+HEALTH+CENTER,+DEWARI/data=!4m5!3m4!1s0x397f02f3c16b5083:0x99df0ae904ce9deb!8m2!3d23.1239371!4d78.6841058?authuser=0&hl=en&rclk=1",23.1239371,78.6841058,Madhya Pradesh,West 2
Paradkar Hospital,Doctor,"Paradkar Hospital, Kherinaka, Narsinghpur, Madhya Pradesh 487001, India",https://www.google.co.kr/maps/place/Paradkar+Hospital/data=!4m5!3m4!1s0x397f9ce8d6836191:0x93ecbbd35bfefaf1!8m2!3d22.9481441!4d79.1732828?authuser=0&hl=en&rclk=1,22.9481441,79.1732828,Madhya Pradesh,West 2
New Tehsil Hospital,Hospital,"Chayan Colony, Itarsi, Madhya Pradesh 461114, India",https://www.google.co.kr/maps/place/New+Tehsil+Hospital/data=!4m5!3m4!1s0x397ddceb613ba02d:0xfb78a5b62bff3d92!8m2!3d22.6007847!4d77.77352?authuser=0&hl=en&rclk=1,22.6007847,77.77352,Madhya Pradesh,West 2
"District Hospital, Indore",Hospital,"47, Dhar Rd, Sector A, Gujrati Colony, Indore, Madhya Pradesh 452002, India","https://www.google.co.kr/maps/place/District+Hospital,+Indore/data=!4m5!3m4!1s0x3962fdb7fb962a31:0x4370ce2e543b849d!8m2!3d22.7101298!4d75.8311614?authuser=0&hl=en&rclk=1",22.7101298,75.8311614,Madhya Pradesh,West 2
T Choithram Charitable Hospital,Hospital,"30, Risi Nagar, Godha Colony, Indore, Madhya Pradesh 452009, India",https://www.google.co.kr/maps/place/T+Choithram+Charitable+Hospital/data=!4m5!3m4!1s0x3962fd6d5c629411:0xd5b2c53cd02e57c9!8m2!3d22.7195687!4d75.8577258?authuser=0&hl=en&rclk=1,22.7195687,75.8577258,Madhya Pradesh,West 2
Dr Meghraj Singh Patel Nidaan Neurology Clinic,Neurologist,"Plot No. 75, nearby Chetak Bridge, Gautam Nagar, Housing Board Colony, Kasturba Nagar, Bhopal, Madhya Pradesh 462023, India",https://www.google.co.kr/maps/place/Dr+Meghraj+Singh+Patel+Nidaan+Neurology+Clinic/data=!4m5!3m4!1s0x397c4269f4fbcd61:0xe58f6fa57630b58d!8m2!3d23.2335385!4d77.4411705?authuser=0&hl=en&rclk=1,23.2335385,77.4411705,Madhya Pradesh,West 2
GUPTA X-RAY CLINIC,Doctor,"PP8M+534, Pachore, Madhya Pradesh 465683, India",https://www.google.co.kr/maps/place/GUPTA+X-RAY+CLINIC/data=!4m5!3m4!1s0x397b5b7e16c3666b:0x84246eddcb9c91fd!8m2!3d23.7153823!4d76.7326985?authuser=0&hl=en&rclk=1,23.7153823,76.7326985,Madhya Pradesh,West 2
Bima Hospital,General hospital,"Raisen Rd, Near Bima Astal, Sonagiri, Bhopal, Madhya Pradesh 462022, India",https://www.google.co.kr/maps/place/Bima+Hospital/data=!4m5!3m4!1s0x397c420248db863f:0xca32e00b2a1b5447!8m2!3d23.2504351!4d77.4678588?authuser=0&hl=en&rclk=1,23.2504351,77.4678588,Madhya Pradesh,West 2
SMS- Energy Hospital,Hospital,"Parwati Parisar ' SMS - Energy Hospital , Dudhia |, Nemawar Rd, Devguradia, Indore, Madhya Pradesh 452016, India",https://www.google.co.kr/maps/place/SMS-+Energy+Hospital/data=!4m5!3m4!1s0x3962e3774c003dbd:0xc664a621fa4eb242!8m2!3d22.6738394!4d75.9412009?authuser=0&hl=en&rclk=1,22.6738394,75.9412009,Madhya Pradesh,West 2
Red Cross Hospital,Hospital,"Link Rd 1, Shivaji Nagar, Bhopal, Madhya Pradesh 462016, India",https://www.google.co.kr/maps/place/Red+Cross+Hospital/data=!4m5!3m4!1s0x397c436523f3fe29:0x2b14a2f32c7d8e49!8m2!3d23.2307722!4d77.4194774?authuser=0&hl=en&rclk=1,23.2307722,77.4194774,Madhya Pradesh,West 2
Jai Prakash District Hospital,Government hospital,"1250, Link Road No.2 Tulsi Nagar, Shivaji Nagar, Bhopal, Madhya Pradesh 462001, India",https://www.google.co.kr/maps/place/Jai+Prakash+District+Hospital/data=!4m5!3m4!1s0x397c42f34ed7cf71:0x709bc9c2777af6a8!8m2!3d23.2299153!4d77.417545?authuser=0&hl=en&rclk=1,23.2299153,77.417545,Madhya Pradesh,West 2
"Indira Gandhi District Hospital, Gandhi Hospital",Hospital,"Madhya Pradesh State Highway 31, Mhow - Neemuch Rd, Mandsaur, Madhya Pradesh 458001, India","https://www.google.co.kr/maps/place/Indira+Gandhi+District+Hospital,+Gandhi+Hospital/data=!4m5!3m4!1s0x39642c0391f6a573:0x30864a65338da5cf!8m2!3d24.0730843!4d75.0687764?authuser=0&hl=en&rclk=1",24.0730843,75.0687764,Madhya Pradesh,West 2
Government Hospital Paloha Bada,Hospital,"2P3W+MWM, Madhya Pradesh 487555, India",https://www.google.co.kr/maps/place/Government+Hospital+Paloha+Bada/data=!4m5!3m4!1s0x397f00cab219be27:0xba0e7e9f4ee57a8c!8m2!3d23.0042216!4d78.7473044?authuser=0&hl=en&rclk=1,23.0042216,78.7473044,Madhya Pradesh,West 2
Dr. Chouhan's Hospital,Hospital,"Civil Line, Kandeli, Narsinghpur, Madhya Pradesh 487001, India",https://www.google.co.kr/maps/place/Dr.+Chouhan's+Hospital/data=!4m5!3m4!1s0x397f9cc5f35c288f:0xd3d2846716ae2c80!8m2!3d22.947546!4d79.1883368?authuser=0&hl=en&rclk=1,22.947546,79.1883368,Madhya Pradesh,West 2
MOTHER TERESA HOSPITAL,Hospital,"P569+VQJ, Kunjvan, Panna, Madhya Pradesh 488001, India",https://www.google.co.kr/maps/place/MOTHER+TERESA+HOSPITAL/data=!4m5!3m4!1s0x3983032956708987:0x4d032aa3146d801b!8m2!3d24.7122166!4d80.1693915?authuser=0&hl=en&rclk=1,24.7122166,80.1693915,Madhya Pradesh,West 2
District Hospital,Hospital,"Emergency Room, I C U, Agar Road, Agar Road, Ujjain, Madhya Pradesh 456001, India",https://www.google.co.kr/maps/place/District+Hospital/data=!4m5!3m4!1s0x39637441f779fedd:0x22f946502be74a2d!8m2!3d23.1772545!4d75.7828188?authuser=0&hl=en&rclk=1,23.1772545,75.7828188,Madhya Pradesh,West 2
New Doctor's Colony,Doctor,"PTS Rd, Police Line, Rewa, Madhya Pradesh 486001, India",https://www.google.co.kr/maps/place/New+Doctor's+Colony/data=!4m5!3m4!1s0x39845b406a472203:0xa420c57c56272108!8m2!3d24.5342465!4d81.3044262?authuser=0&hl=en&rclk=1,24.5342465,81.3044262,Madhya Pradesh,West 2
Dept. Of Psychiatry BMHRC Bhopal,Hospital department,"Raisen Bypass Road, Near Karond Chouraha, Bhanpur, Bhopal, Madhya Pradesh 462038, India",https://www.google.co.kr/maps/place/Dept.+Of+Psychiatry+BMHRC+Bhopal/data=!4m5!3m4!1s0x397c68f8efaf92fd:0xd3867ef8062fe0f4!8m2!3d23.30262!4d77.416547?authuser=0&hl=en&rclk=1,23.30262,77.416547,Madhya Pradesh,West 2
Bangali clinic DR.S.P,Hospital,"MP SH 19, Datia, Madhya Pradesh 475661, India",https://www.google.co.kr/maps/place/Bangali+clinic+DR.S.P/data=!4m5!3m4!1s0x3977135cc10840bb:0x3aa7973d6c8fa440!8m2!3d25.6416763!4d78.4503344?authuser=0&hl=en&rclk=1,25.6416763,78.4503344,Madhya Pradesh,West 2
SONARE MULTISPECILITY HOSPITAL,Hospital,"NH19, Chandangaon, Chhindwara, Madhya Pradesh 480001, India",https://www.google.co.kr/maps/place/SONARE+MULTISPECILITY+HOSPITAL/data=!4m5!3m4!1s0x3bd569dac22ffd1f:0xac17868ef188466a!8m2!3d22.034514!4d78.9297925?authuser=0&hl=en&rclk=1,22.034514,78.9297925,Madhya Pradesh,West 2
